url,asin,priority_score,source,rank,category,title
https://www.amazon.ae/Liqui-Moly-Molygen-Generation-Engine/dp/B078GLFBRM,B078GLFBRM,94.62,movers_shakers,13,Automotive,AED 66.00
https://www.amazon.ae/Other-Oil-Sucking-Pump-52cm/dp/B07N67BKFK,B07N67BKFK,94.62,movers_shakers,13,Automotive,AED 29.99
https://www.amazon.ae/Exquisite-Gaming-Warzone-Controller-Holder/dp/B09N59Y2JN,B09N59Y2JN,94.62,movers_shakers,13,Videogames,AED 122.46-AED 266.95
https://www.amazon.ae/Compatible-Accessories-Protective-Controller-Protector/dp/B0CLY339KM,B0CLY339KM,94.62,movers_shakers,13,Videogames,AED 92.99
https://www.amazon.ae/Two-Way-Reverse-Shoots-Office-School/dp/B0FLQ4JF63,B0FLQ4JF63,94.62,movers_shakers,13,Toys,AED 29.99
https://www.amazon.ae/SYOSI-Smooth-Turning-Teaser-Sticker/dp/B0BLKQ5LYH,B0BLKQ5LYH,94.62,movers_shakers,13,Toys,AED 7.00-AED 36.55
https://www.amazon.ae/Aashirvaad-Whole-Wheat-Flour-Chakki/dp/B00M8DLLXW,B00M8DLLXW,94.62,movers_shakers,13,Grocery,AED 26.95
https://www.amazon.ae/Harvest-Snaps-Green-Lightly-Salt/dp/B0883H4K1L,B0883H4K1L,94.62,movers_shakers,13,Grocery,AED 4.46-AED 18.46
https://www.amazon.ae/DMoose-Fitness-Wrist-Wraps-Weightlifting/dp/B06XXZN5YH,B06XXZN5YH,94.62,movers_shakers,13,Sporting Goods,AED 39.99
https://www.amazon.ae/Spartan-Kick-Stand-Black-Sp-9038/dp/B08CKK7F4V,B08CKK7F4V,94.62,movers_shakers,13,Sporting Goods,AED 17.60
https://www.amazon.ae/Trinity-College-London-Drums-Initial/dp/0857366386,0857366386,94.62,movers_shakers,13,Books,Sheet music
https://www.amazon.ae/Cat-kid-comic-club-collaborations/dp/1338846620,1338846620,94.62,movers_shakers,13,Books,Hardcover
https://www.amazon.ae/Hotpack-Aluminium-Metre-Micron-Offer/dp/B0BT222RHQ,B0BT222RHQ,94.62,movers_shakers,13,Health,AED 12.00
https://www.amazon.ae/Scottenelle-Quilted-Toilet-Tissue-Sheets/dp/B01LZBMX40,B01LZBMX40,94.62,movers_shakers,13,Health,AED 38.80-AED 80.00
https://www.amazon.ae/JJONE-Training-Breathable-Underpants-Reusable/dp/B09SWN1XHY,B09SWN1XHY,94.62,movers_shakers,13,Baby Products,AED 10.00-AED 29.18
https://www.amazon.ae/QV-Baby-Moisturising-Cream-250g/dp/B09S5K348L,B09S5K348L,94.62,movers_shakers,13,Baby Products,AED 60.00-AED 120.00
https://www.amazon.ae/Midea-Inverter-Automatic-Washing-Programs-Quick/dp/B0D54H7VZ3,B0D54H7VZ3,94.62,movers_shakers,13,Appliances,"AED 1,265.15"
https://www.amazon.ae/Gosmol-Silicone-Anti-Slip-Non-Tacky-Stovetop/dp/B07GFG9FN5,B07GFG9FN5,94.62,movers_shakers,13,Appliances,AED 23.00-AED 29.88
https://www.amazon.ae/Salama-Extended-Warranty-AED999-99-Delivery/dp/B09PRV19XZ,B09PRV19XZ,94.62,movers_shakers,13,Electronics,AED 52.00
https://www.amazon.ae/Pairs-Airpods-Generation-Reduction-Silicone/dp/B0FPFXR7KH,B0FPFXR7KH,94.62,movers_shakers,13,Electronics,AED 17.09-AED 19.79
https://www.amazon.ae/Maxi-MX-RB16X50-Rubber-Band-Size/dp/B09QYLG8K4,B09QYLG8K4,94.62,movers_shakers,13,Office Products,AED 2.70
https://www.amazon.ae/Maxi-Stapler-Sheets-Staples-1000pcsX2Pkts/dp/B0F8PDG9Z2,B0F8PDG9Z2,94.62,movers_shakers,13,Office Products,AED 10.00-AED 20.00
https://www.amazon.ae/Arencia-Hyssop-Brightening-Deep-Cleansing-Exfoliator/dp/B0C1BM6965,B0C1BM6965,94.62,movers_shakers,13,Beauty,AED 42.70-AED 136.00
https://www.amazon.ae/Elizabeth-Helen-Fixer-Spray-150ml/dp/B07N7F546X,B07N7F546X,94.62,movers_shakers,13,Beauty,AED 24.09
https://www.amazon.ae/VASCHY-Insulated-Compartments-Kindergarten-Dinosaurs/dp/B09Q39G3PV,B09Q39G3PV,94.5,movers_shakers,14,Kitchen,AED 64.99-AED 160.56
https://www.amazon.ae/BLACK-DECKER-CM2045B-1-12-Cup/dp/B08PCBX33L,B08PCBX33L,94.5,movers_shakers,14,Kitchen,AED 109.00-AED 672.00
https://www.amazon.ae/hafiuege-Compatible-Pavilion-Elitebook-Chromebook/dp/B0DJW11HN8,B0DJW11HN8,94.5,movers_shakers,14,Computers,AED 59.99-AED 99.99
https://www.amazon.ae/JETech-Glitter-Generation-Pencil-Sparkly/dp/B0F7RD3NSG,B0F7RD3NSG,94.5,movers_shakers,14,Computers,AED 55.99-AED 104.24
https://www.amazon.ae/Premify-120L-Jumbo-Plastic-Storage/dp/B0F5QG9PPC,B0F5QG9PPC,94.5,movers_shakers,14,Home,AED 68.60-AED 128.60
https://www.amazon.ae/Pizuna-Deluxe-Cotton-CoverWith-Pillowcase/dp/B09GS3LKBN,B09GS3LKBN,94.5,movers_shakers,14,Home,AED 79.99-AED 169.99
https://www.amazon.ae/MEKO-2018-2025-Rejection-Sensitivity-Compatible/dp/B0F7LL8FT7,B0F7LL8FT7,94.5,movers_shakers,14,Mobile Phones & Communication Products,AED 69.99
https://www.amazon.ae/UGREEN-20000mAh-Portable-Battery-Charging/dp/B0DQD96HZW,B0DQD96HZW,94.5,movers_shakers,14,Mobile Phones & Communication Products,AED 129.00-AED 255.00
https://www.amazon.ae/JCE-Windshield-Reservoir-Replacement-Chevrolet/dp/B0BGGSPRV2,B0BGGSPRV2,94.5,movers_shakers,14,Automotive,AED 8.94
https://www.amazon.ae/Weicon-Spray-Multi-Purpose-Bearings-Similar/dp/B000QB6HZA,B000QB6HZA,94.5,movers_shakers,14,Automotive,AED 30.05
https://www.amazon.ae/Begally-Controller-Wireless-Programmable-Vibration/dp/B0F9PL8HYP,B0F9PL8HYP,94.5,movers_shakers,14,Videogames,AED 88.99
https://www.amazon.ae/Thrustmaster-T-Flight-Hotas-High-Precision-Throttle/dp/B076PMSYH9,B076PMSYH9,94.5,movers_shakers,14,Videogames,AED 325.00-AED 552.48
https://www.amazon.ae/Rechargeable-Battery-charger-electric-including/dp/B0F4MX59TZ,B0F4MX59TZ,94.5,movers_shakers,14,Toys,
https://www.amazon.ae/Organic-Larder-Whole-Grain-Rolled/dp/B0F61V1PF4,B0F61V1PF4,94.5,movers_shakers,14,Grocery,AED 12.90-AED 25.80
https://www.amazon.ae/Kviki-Pretzels-Kids-Healthy-Snacks/dp/B07PQ5ZRW3,B07PQ5ZRW3,94.5,movers_shakers,14,Grocery,AED 3.25-AED 6.50
https://www.amazon.ae/Wemart-Treadmill-Treadmills-Low-Noise-Adjustable/dp/B0F58Z8CY2,B0F58Z8CY2,94.5,movers_shakers,14,Sporting Goods,AED 341.90
https://www.amazon.ae/Accmor-Universal-Holder-Degree-Rotatable/dp/B07BDJMNJN,B07BDJMNJN,94.5,movers_shakers,14,Sporting Goods,AED 17.00
https://www.amazon.ae/Ladybird-Bluey-Stick-Sticker-Scenes/dp/0241551951,0241551951,94.5,movers_shakers,14,Books,Paperback
https://www.amazon.ae/Sticker-Exciting-Colourful-Stickers-Paperback/dp/9388144945,9388144945,94.5,movers_shakers,14,Books,Paperback
https://www.amazon.ae/Axodeen-Portable-Handheld-Vaporizer-2024-White/dp/B0CWPL2XP5,B0CWPL2XP5,94.5,movers_shakers,14,Health,AED 54.98
https://www.amazon.ae/YLYL-Scrapers-Stainless-Scrappers-Portable/dp/B08DY7J8Z9,B08DY7J8Z9,94.5,movers_shakers,14,Health,AED 13.70
https://www.amazon.ae/Sebamed-56136-Baby-Powder-200g/dp/B07L4KDRYX,B07L4KDRYX,94.5,movers_shakers,14,Baby Products,AED 17.10-AED 59.70
https://www.amazon.ae/Munchkin-Transition-transition-anti-slip-Capacity/dp/B091DDR4HC,B091DDR4HC,94.5,movers_shakers,14,Baby Products,AED 24.45
https://www.amazon.ae/Refrigerator-Thermometer-30-30%C2%B0C-20-80%C2%B0F-Indicator/dp/B089NLQ7SF,B089NLQ7SF,94.5,movers_shakers,14,Appliances,AED 35.00
https://www.amazon.ae/Filter-Kitchen-Absorption-Universal-Accessories-570x470x3mm/dp/B0DNYX4BDQ,B0DNYX4BDQ,94.5,movers_shakers,14,Appliances,AED 37.79
https://www.amazon.ae/Smartix-Bluetooth-Headphones-Cancellation-Waterproof/dp/B0F8R38L3P,B0F8R38L3P,94.5,movers_shakers,14,Electronics,AED 229.00
https://www.amazon.ae/JBL-Headphones-Headband-Comfortable-Single-Side/dp/B08FB3Q5HD,B08FB3Q5HD,94.5,movers_shakers,14,Electronics,AED 99.00-AED 199.00
https://www.amazon.ae/Faber-Castell-Correction-Metal-precise-correction/dp/B08CVB1DCF,B08CVB1DCF,94.5,movers_shakers,14,Office Products,AED 4.25
https://www.amazon.ae/SUPVAN-Waterproof-compatible-Smartphone-Business/dp/B0CKYMWV5X,B0CKYMWV5X,94.5,movers_shakers,14,Office Products,AED 89.99-AED 324.99
https://www.amazon.ae/Vicks-27219-Vapo-Rub-50g/dp/B09SG8VMKP,B09SG8VMKP,94.5,movers_shakers,14,Beauty,AED 9.95
https://www.amazon.ae/BLOOMING-TIME-Ammonia-Free-No-Toxic-Stimulation/dp/B0BJDPBNTC,B0BJDPBNTC,94.5,movers_shakers,14,Beauty,AED 28.00
https://www.amazon.ae/Dyson-Absolute-Yellow-Cordless-Cleaner/dp/B0CMDFZ213,B0CMDFZ213,94.38,movers_shakers,15,Kitchen,"AED 759.00-AED 1,350.00"
https://www.amazon.ae/Geepas-GAF37513-Non-Stick-Technology-Temperature/dp/B0DKF7YGZR,B0DKF7YGZR,94.38,movers_shakers,15,Kitchen,AED 89.00
https://www.amazon.ae/JETech-Screen-Protector-11-Inch-Tempered/dp/B0CZ6YS8PR,B0CZ6YS8PR,94.38,movers_shakers,15,Computers,AED 50.99
https://www.amazon.ae/UGREEN-Charging-Compatible-iPhone17-MacBook/dp/B0DZP2S6F9,B0DZP2S6F9,94.38,movers_shakers,15,Computers,AED 51.00-AED 52.95
https://www.amazon.ae/V-TOP-Stopper-Silicone-Suction-Bathroom/dp/B07BWDC2QB,B07BWDC2QB,94.38,movers_shakers,15,Home,AED 16.00-AED 99.00
https://www.amazon.ae/Royalford-Toilet-Air-Plunger-Unblocker/dp/B07GPKHHH1,B07GPKHHH1,94.38,movers_shakers,15,Home,AED 18.00
https://www.amazon.ae/RUNGOS-iPhone-MagSafe-Dissipation-Borderless/dp/B0FMY2SJWY,B0FMY2SJWY,94.38,movers_shakers,15,Mobile Phones & Communication Products,AED 38.65-AED 42.95
https://www.amazon.ae/Samsung-EI-T5600BWEGWW-Galaxy-SmartTag2-White/dp/B0CJWDCXWM,B0CJWDCXWM,94.38,movers_shakers,15,Electronics,AED 54.00
https://www.amazon.ae/Lamicall-Phone-Holder-Motorcycle-Mount/dp/B083FDJ9B9,B083FDJ9B9,94.38,movers_shakers,15,Mobile Phones & Communication Products,AED 59.99-AED 99.96
https://www.amazon.ae/Zorratin-Dodge-Challenger-Charger-Motorcycles/dp/B0D1DQ3X6Q,B0D1DQ3X6Q,94.38,movers_shakers,15,Automotive,AED 32.99-AED 60.67
https://www.amazon.ae/Errecom-Brilliant-Fluorescent-Detecting-Refrigerant/dp/B0C1NVYP53,B0C1NVYP53,94.38,movers_shakers,15,Automotive,AED 26.00-AED 191.85
https://www.amazon.ae/ElectronGeek-ipega-Charging-Console-Batteries/dp/B0CWY7Y1S8,B0CWY7Y1S8,94.38,movers_shakers,15,Videogames,AED 100.00
https://www.amazon.ae/PlayStation-PS4GT7-Gran-Turismo-Ps4/dp/B09S1G7KDH,B09S1G7KDH,94.38,movers_shakers,15,Videogames,AED 81.00
https://www.amazon.ae/cleaning-handicraft-decoration-suitable-Christmas/dp/B0FGCQZWQJ,B0FGCQZWQJ,94.38,movers_shakers,15,Toys,AED 43.99
https://www.amazon.ae/ZONEY-Bluetooth-Wilreless-Microphones-Blue/dp/B0FG2PHZG6,B0FG2PHZG6,94.38,movers_shakers,15,Toys,AED 89.90
https://www.amazon.ae/Nescafe-Dolce-Americano-Coffee-capsules/dp/B07ZJM8LD6,B07ZJM8LD6,94.38,movers_shakers,15,Grocery,AED 88.00
https://www.amazon.ae/Bayara-2724570737033-Masoor-Dal-1kg/dp/B07P75SC96,B07P75SC96,94.38,movers_shakers,15,Grocery,AED 9.90-AED 19.80
https://www.amazon.ae/Bronze-Mouthguard-Fitting-Lacrosse-Contact/dp/B09PLLTQJT,B09PLLTQJT,94.38,movers_shakers,15,Sporting Goods,AED 64.79-AED 125.00
https://www.amazon.ae/PROIRON-Resistance-Exercise-Different-Carrying/dp/B0B2J7GHKG,B0B2J7GHKG,94.38,movers_shakers,15,Sporting Goods,AED 29.99-AED 39.00
https://www.amazon.ae/Breaking-Yourself-Limited-Premium-Hardcover/dp/9394613404,9394613404,94.38,movers_shakers,15,Books,Hardcover
https://www.amazon.ae/Sudoku-Brain-Simple-Booster-Puzzles/dp/9354403271,9354403271,94.38,movers_shakers,15,Books,Paperback
https://www.amazon.ae/Care-Purpose-Anti-Bacterial-Wipes/dp/B0F61WVXSV,B0F61WVXSV,94.38,movers_shakers,15,Health,AED 22.50-AED 45.00
https://www.amazon.ae/Sunshine-Nutrition-Cholecalciferol-Promotes-Supports/dp/B07Q3B6HJ7,B07Q3B6HJ7,94.38,movers_shakers,15,Health,AED 32.70
https://www.amazon.ae/Chicco-Sensitive-Laundry-Detergent-Formula/dp/B08224N9QJ,B08224N9QJ,94.38,movers_shakers,15,Baby Products,AED 30.07-AED 65.00
https://www.amazon.ae/Aiwibi-Skin-friendly-Wipes-Sheets-Ultra-Soft/dp/B0FR96K3QL,B0FR96K3QL,94.38,movers_shakers,15,Baby Products,AED 34.99
https://www.amazon.ae/Stainless-Steel-Burner-Easy-Clean/dp/B0DBQYFVWZ,B0DBQYFVWZ,94.38,movers_shakers,15,Appliances,AED 229.95
https://www.amazon.ae/STAR-TRACK-Beverage-Cooler-Liters/dp/B0DBV1M3MF,B0DBV1M3MF,94.38,movers_shakers,15,Appliances,AED 789.00
https://www.amazon.ae/UGREEN-Nylon-Braided-Controller-Gold-plated-Connector/dp/B07M9X4246,B07M9X4246,94.38,movers_shakers,15,Electronics,AED 28.00-AED 31.20
https://www.amazon.ae/RENMTURE-Dual-Sided-Protector-Non-Slip-Waterproof/dp/B0B7BCW729,B0B7BCW729,94.38,movers_shakers,15,Office Products,AED 42.00-AED 145.35
https://www.amazon.ae/ARTIFY-Enhanced-Synthetic-Acrylic-Watercolor/dp/B08DV1XT1Q,B08DV1XT1Q,94.38,movers_shakers,15,Office Products,AED 107.99-AED 334.00
https://www.amazon.ae/Herbal-Essences-Sulfate-Free-Avocado-Detangle/dp/B0F9YJW3HM,B0F9YJW3HM,94.38,movers_shakers,15,Beauty,AED 45.50
https://www.amazon.ae/Shiseido-Fino-Premium-Touch-Shampoo/dp/B0D2HYDDK8,B0D2HYDDK8,94.38,movers_shakers,15,Beauty,AED 32.90
https://www.amazon.ae/Ikea-Idealisk-Stainless-Steel-Grater/dp/B0869L5YS9,B0869L5YS9,94.25,movers_shakers,16,Kitchen,AED 17.50
https://www.amazon.ae/KUMD-Borosilicate-Glass-Storage-Containers/dp/B0DZNFHRGV,B0DZNFHRGV,94.25,movers_shakers,16,Kitchen,AED 59.99-AED 430.51
https://www.amazon.ae/JETech-Magnetic-Generation-Attachment-Tablet/dp/B0BMX9RTQT,B0BMX9RTQT,94.25,movers_shakers,16,Computers,AED 47.99-AED 123.38
https://www.amazon.ae/Aioneus-Lightning-Certified-Charging-Compatible/dp/B0CJ6HRM35,B0CJ6HRM35,94.25,movers_shakers,16,Computers,AED 29.00
https://www.amazon.ae/GKXLH-Soft-Fluffy-Blanket-Blankets/dp/B0CGLVTM6M,B0CGLVTM6M,94.25,movers_shakers,16,Home,AED 39.50-AED 530.21
https://www.amazon.ae/Forbena-Bathroom-Organizer-Countertop-Skincare/dp/B0BNGXGLT3,B0BNGXGLT3,94.25,movers_shakers,16,Home,AED 20.00-AED 186.00
https://www.amazon.ae/JETech-Compatible-Translucent-Protection-Shockproof/dp/B0C2GV4X7W,B0C2GV4X7W,94.25,movers_shakers,16,Mobile Phones & Communication Products,AED 55.99-AED 125.00
https://www.amazon.ae/AUTOWEL%C2%AE-Premium-Double-Sided-Microfiber-Drying/dp/B0DG58PLQ7,B0DG58PLQ7,94.25,movers_shakers,16,Automotive,AED 34.95
https://www.amazon.ae/VRMASTER-Gunstock-Quest-Controller-Accessories/dp/B0DHQSPC3W,B0DHQSPC3W,94.25,movers_shakers,16,Videogames,AED 237.73
https://www.amazon.ae/Skull-Co-Portable-Protective-PlayStation/dp/B0CNFDGJD1,B0CNFDGJD1,94.25,movers_shakers,16,Videogames,AED 69.99-AED 192.00
https://www.amazon.ae/ADORBE-Different-Lightweight-Squeezable-Portable/dp/B0CTHMZCSM,B0CTHMZCSM,94.25,movers_shakers,16,Toys,AED 36.00
https://www.amazon.ae/Balloonee-Disposable-Balloons-Assorted-Celebrations/dp/B01N0YRX4C,B01N0YRX4C,94.25,movers_shakers,16,Toys,
https://www.amazon.ae/Lizis-Granola-Original-Nuts-Seeds/dp/B01CI5PPSQ,B01CI5PPSQ,94.25,movers_shakers,16,Grocery,AED 26.25
https://www.amazon.ae/Mai-Dubai-Zero-1-5L-Bottles/dp/B0C6LYQPCL,B0C6LYQPCL,94.25,movers_shakers,16,Grocery,AED 17.90
https://www.amazon.ae/Exercise-Dumbbells-Set-Multi-Color-Strength/dp/B0FBLTL9M2,B0FBLTL9M2,94.25,movers_shakers,16,Sporting Goods,AED 46.99
https://www.amazon.ae/Terminator-2010-Bicycle-Lock-Black/dp/B0F1NFQV7V,B0F1NFQV7V,94.25,movers_shakers,16,Sporting Goods,AED 9.56
https://www.amazon.ae/Power-Maths-2nd-Practice-Book/dp/1292419466,1292419466,94.25,movers_shakers,16,Books,Paperback
https://www.amazon.ae/First-100-Words-Padded-Board/dp/0312510780,0312510780,94.25,movers_shakers,16,Books,Board book
https://www.amazon.ae/Persil-Sensitive-Liquid-Laundry-Detergent/dp/B0871RDQV6,B0871RDQV6,94.25,movers_shakers,16,Health,AED 73.00-AED 276.95
https://www.amazon.ae/Dettol-Antiseptic-Antibacterial-Disinfectant-Liquid/dp/B08ZTKQ9HQ,B08ZTKQ9HQ,94.25,movers_shakers,16,Health,AED 38.55-AED 77.10
https://www.amazon.ae/Huggies-DryNites-Pyjama-Wetting-Diaper/dp/B002VITVNG,B002VITVNG,94.25,movers_shakers,16,Baby Products,AED 36.00
https://www.amazon.ae/Sky-Touch-Safety-Lock%EF%BC%8CChild-Locks%EF%BC%8CMulti-Functional-Adjustable/dp/B0F61SDWZQ,B0F61SDWZQ,94.25,movers_shakers,16,Baby Products,AED 17.65-AED 35.30
https://www.amazon.ae/Hisense-Freezer-Fc40Dt4St-Compressor-Warranty/dp/B09GPTPXSS,B09GPTPXSS,94.25,movers_shakers,16,Appliances,AED 949.00
https://www.amazon.ae/Westpoint-Refrigerator-Separate-Compartment-WROH-1425ES/dp/B0F8QZWCFV,B0F8QZWCFV,94.25,movers_shakers,16,Appliances,AED 399.00
https://www.amazon.ae/global-version-Remote-Storage-Dual-Band/dp/B0G1V31SZS,B0G1V31SZS,94.25,movers_shakers,16,Electronics,
https://www.amazon.ae/JBL-Waterproof-Ultra-Compact-Dustproof-Bluetooth/dp/B08FB2H6Y4,B08FB2H6Y4,94.25,movers_shakers,16,Electronics,AED 148.00-AED 250.80
https://www.amazon.ae/Bluebird-Modelling-Paste-150GM-Thickness/dp/B0D6GLTR3X,B0D6GLTR3X,94.25,movers_shakers,16,Office Products,AED 24.99-AED 125.00
https://www.amazon.ae/THMINS-Cardboard-Surprise-Christmas-Valentines/dp/B0CP28QMZ6,B0CP28QMZ6,94.25,movers_shakers,16,Office Products,AED 25.99
https://www.amazon.ae/Sebamed-Hair-Dandruff-Shampoo-400ml/dp/B0F61SQVGX,B0F61SQVGX,94.25,movers_shakers,16,Beauty,AED 34.45-AED 113.79
https://www.amazon.ae/Eucerin-UreaRepair-Ceramides-Moisture-Suitable/dp/B003CGISFI,B003CGISFI,94.25,movers_shakers,16,Beauty,AED 37.00-AED 117.58
https://www.amazon.ae/Geepas-Portable-Fan-Adjustable-Lightweight/dp/B09MJC99CT,B09MJC99CT,94.12,movers_shakers,17,Kitchen,
https://www.amazon.ae/Keeping-Reusable-Stretch-Containers-Transparent/dp/B0FHFZVT9S,B0FHFZVT9S,94.12,movers_shakers,17,Kitchen,AED 9.84-AED 50.00
https://www.amazon.ae/JETech-Generation-Protector-Shockproof-Protective/dp/B0BPNY4SVV,B0BPNY4SVV,94.12,movers_shakers,17,Computers,AED 45.99-AED 135.79
https://www.amazon.ae/KLO-Rechargeable-Bluetooth-Notebook-Chromebook/dp/B07W1F2JB4,B07W1F2JB4,94.12,movers_shakers,17,Computers,AED 35.00-AED 157.00
https://www.amazon.ae/Royalford-Plastic-Bedrooms-Bathroom-RF12251/dp/B0CJCJ3R5P,B0CJCJ3R5P,94.12,movers_shakers,17,Home,AED 44.00
https://www.amazon.ae/Sunkaioo-Anti-Rust-Clothespins-Blankets-Clothesline/dp/B0BBCQVB5D,B0BBCQVB5D,94.12,movers_shakers,17,Home,AED 10.13-AED 132.52
https://www.amazon.ae/HONOR-Anti-Drop-AMOLED-Display-Triple/dp/B0F79N1NTD,B0F79N1NTD,94.12,movers_shakers,17,Mobile Phones & Communication Products,AED 599.00
https://www.amazon.ae/Charge-Craft-100-240V-Worldwide-Universal/dp/B0F6X3TVDQ,B0F6X3TVDQ,94.12,movers_shakers,17,Mobile Phones & Communication Products,AED 19.99-AED 169.99
https://www.amazon.ae/Liqui-Moly-3304-Multi-Spray-300ml/dp/B00164CVLU,B00164CVLU,94.12,movers_shakers,17,Automotive,AED 18.00
https://www.amazon.ae/Headrest-Hooks-Organizer-Universal-Accessories/dp/B0B7MKV6ZC,B0B7MKV6ZC,94.12,movers_shakers,17,Automotive,AED 7.00-AED 88.67
https://www.amazon.ae/ATTACK-SHARK-Keyboard-C01ULTRA-Multifunctional/dp/B0FX2L4Y8Y,B0FX2L4Y8Y,94.12,movers_shakers,17,Videogames,AED 257.99-AED 267.99
https://www.amazon.ae/Free-Fire-Diamonds-Digital-Code/dp/B0CHSH999B,B0CHSH999B,94.12,movers_shakers,17,Videogames,AED 5.00-AED 81.00
https://www.amazon.ae/Projects-Science-Building-Experiments-Teenage/dp/B0918LXXVV,B0918LXXVV,94.12,movers_shakers,17,Toys,AED 35.75-AED 142.22
https://www.amazon.ae/Toddlers-Friction-Vehicles-Birthday-Months/dp/B0FD9SG1KT,B0FD9SG1KT,94.12,movers_shakers,17,Toys,AED 35.51
https://www.amazon.ae/Chocapic-12458786-1-Nestle-Cereals-645g/dp/B08HY92JW1,B08HY92JW1,94.12,movers_shakers,17,Grocery,AED 26.60-AED 53.20
https://www.amazon.ae/Vibration-Exercise-Full-Body-Vibrating-Platform/dp/B0G64CSKBX,B0G64CSKBX,94.12,movers_shakers,17,Sporting Goods,
https://www.amazon.ae/GripUp-Heavy-Duty-Deadlifts-Powerlifting-Bodybuilding/dp/B0DZK6QKHC,B0DZK6QKHC,94.12,movers_shakers,17,Sporting Goods,AED 53.19-AED 149.12
https://www.amazon.ae/Anxious-Generation-Jonathan-Haidt/dp/1802063277,1802063277,94.12,movers_shakers,17,Books,Paperback
https://www.amazon.ae/Culture-map-Erin-Meyer/dp/1610392760,1610392760,94.12,movers_shakers,17,Books,Paperback
https://www.amazon.ae/Now-Foods-Vitamin-K-2-Capsules/dp/B004QD4PHQ,B004QD4PHQ,94.12,movers_shakers,17,Health,AED 38.50-AED 179.67
https://www.amazon.ae/54x60cm-Durable-Leak-Proof-Garbage-Eco-Friendly/dp/B0FJYGDR7R,B0FJYGDR7R,94.12,movers_shakers,17,Health,AED 10.00
https://www.amazon.ae/Johnsons-Baby-parabens-Sulphates-Phylates/dp/B005LGBDP4,B005LGBDP4,94.12,movers_shakers,17,Baby Products,AED 44.95
https://www.amazon.ae/Mustela-Diaper-Vitamin-Barrier-Cream/dp/B09DPT467V,B09DPT467V,94.12,movers_shakers,17,Baby Products,AED 25.00-AED 85.95
https://www.amazon.ae/Hemobllo-Microwave-Turntable-Ring-22cm/dp/B0CNKS4BGF,B0CNKS4BGF,94.12,movers_shakers,17,Appliances,AED 17.13
https://www.amazon.ae/Waterproof-Sun-Resistant-Dustproof-Anti-Splash-4-5-7-5kg/dp/B0DQLG76VY,B0DQLG76VY,94.12,movers_shakers,17,Appliances,AED 55.00-AED 59.00
https://www.amazon.ae/INFLUX-Extension-Retractable-Versatile-protector/dp/B0FLYJCK7Y,B0FLYJCK7Y,94.12,movers_shakers,17,Electronics,AED 33.99
https://www.amazon.ae/LENCENT-Extension-Outlets-Charging-Braided/dp/B08YX6WZWM,B08YX6WZWM,94.12,movers_shakers,17,Electronics,AED 59.95
https://www.amazon.ae/Pilot-Retractable-Rollerball-Erasable-BLRT-FR7/dp/B00MBG0U60,B00MBG0U60,94.12,movers_shakers,17,Office Products,AED 27.00-AED 116.00
https://www.amazon.ae/Maxi-Watercolor-Washable-Palette-Supplies/dp/B0FCSF6NNM,B0FCSF6NNM,94.12,movers_shakers,17,Office Products,AED 11.50
https://www.amazon.ae/Maybelline-Grippy-Primer-Hydrating-Niacinamide/dp/B0DNT5HBHB,B0DNT5HBHB,94.12,movers_shakers,17,Beauty,AED 34.00
https://www.amazon.ae/Barebells-Protein-Milkshake-Bottles-Delicious/dp/B07DLJB7PC,B07DLJB7PC,94.0,movers_shakers,18,Kitchen,AED 110.75
https://www.amazon.ae/BLACK-DECKER-Stainless-Functionality-Anti-Slip/dp/B08B8XGFGS,B08B8XGFGS,94.0,movers_shakers,18,Kitchen,AED 139.00
https://www.amazon.ae/Canon-2724336644582-Pg-445-Cartridge-Multipack/dp/B09MLZQL25,B09MLZQL25,94.0,movers_shakers,18,Computers,AED 97.40-AED 159.00
https://www.amazon.ae/EKSA-Bluetooth-Headphones-Detachable-Microphone/dp/B0FLXGQN2K,B0FLXGQN2K,94.0,movers_shakers,18,Computers,AED 89.99-AED 224.99
https://www.amazon.ae/SKY-TOUCH-Family-Medicine-Storage-Box/dp/B0F8R68KTW,B0F8R68KTW,94.0,movers_shakers,18,Home,AED 39.90-AED 79.80
https://www.amazon.ae/Pizuna-Luxury-Cotton-Breathable-Pillowcase/dp/B0C13X8JPS,B0C13X8JPS,94.0,movers_shakers,18,Home,AED 99.99-AED 239.99
https://www.amazon.ae/UGREEN-Foldable-Wireless-Charging-Magnetic/dp/B0CPF66RTD,B0CPF66RTD,94.0,movers_shakers,18,Mobile Phones & Communication Products,AED 119.80-AED 138.95
https://www.amazon.ae/ORNARTO-Compatible-iPhone-Pro-Max/dp/B0C89FST1T,B0C89FST1T,94.0,movers_shakers,18,Mobile Phones & Communication Products,AED 13.48-AED 140.87
https://www.amazon.ae/YEERON-Bright-10x3030SMD-Marker-lights/dp/B08DDDWHNW,B08DDDWHNW,94.0,movers_shakers,18,Automotive,AED 31.33-AED 34.82
https://www.amazon.ae/MAKINGTEC-Horizontal-3-Level-Controller-Charging/dp/B0C1N611SY,B0C1N611SY,94.0,movers_shakers,18,Videogames,AED 154.90
https://www.amazon.ae/Maped-863312-Ergonomic-Triangular-ColourPeps/dp/B089G4PCFR,B089G4PCFR,94.0,movers_shakers,18,Toys,AED 12.00-AED 71.25
